y_proba1,y_proba2,y_proba3,y_proba4,y_proba5
1.0,0.9970833333333333,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.8351360722610724,0.8712040270270341,0.9041728738266148,0.9201133847360083
1.0,1.0,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,1.0,0.5921834415584413,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9298304723188562,0.965,1.0
1.0,0.9985714285714287,0.9298304723188562,0.9041728738266148,0.997055859010441
1.0,0.9670783882783883,0.9298304723188562,0.965,0.9908407238323312
1.0,0.9004166666666668,0.8762695156000373,0.9041728738266148,0.9995934819897084
0.995,0.3539087301587302,0.9957217005480123,0.9516666666666665,0.9201133847360083
0.995,0.9712738095238095,0.9441325036610815,0.9041728738266148,0.9902091614566488
1.0,0.7308044733044732,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9303208435676592,0.9041728738266148,0.9996271777003485
0.98,0.8741666666666668,0.9441325036610815,0.9041728738266148,0.9201133847360083
1.0,0.9102290682313903,1.0,0.965,0.9201133847360083
1.0,0.9758333333333333,0.8876652630516333,0.995,0.9201133847360083
0.99,0.9718570007713231,0.7956912809412809,0.9041728738266148,0.9201133847360083
1.0,0.99875,0.9298304723188562,0.98,0.9201133847360083
1.0,1.0,0.9441325036610815,0.9041728738266148,0.9547186462654109
1.0,0.787944031050648,0.9298304723188562,0.9041728738266148,0.9356401271417824
1.0,1.0,0.9298304723188562,0.9041728738266148,1.0
1.0,0.99875,0.9441325036610815,0.9041728738266148,0.9201133847360083
1.0,0.9505277632625735,0.8876652630516333,0.98,0.9201133847360083
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9705438323565799
1.0,0.9854871794871795,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.99,0.9971716174121653,0.965,0.9547186462654109
0.995,0.9536755952380953,0.8964863013312099,0.94,0.995
1.0,0.9373755976916766,0.8876652630516333,0.805,0.9729674395819926
1.0,1.0,0.6498638861138862,0.94,0.9201133847360083
0.99,0.8771171540821388,0.9303208435676592,0.9041728738266148,0.9201133847360083
1.0,0.9819166666666668,0.9441325036610815,0.9041728738266148,0.9891207094637856
1.0,1.0,0.9298304723188562,0.995,0.9201133847360083
1.0,0.89,0.7297420634920632,0.9041728738266148,0.9201133847360083
1.0,0.9536755952380953,0.6823992535242533,0.92,0.9458333333333334
1.0,0.9823611111111111,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9516666666666667,0.9298304723188562,0.9941666666666668,0.9201133847360083
0.08,0.9235183235751027,0.8876652630516333,0.935,0.7597133309906192
1.0,0.9991666666666665,1.0,0.9041728738266148,0.9691305881395342
1.0,0.8389166666666666,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.8862945823912929,0.9298304723188562,0.975,0.9988441574344367
0.995,0.98,0.8580505837504679,0.7751628787878788,0.7597133309906192
1.0,0.9954999999999999,0.9298304723188562,0.9041728738266148,0.9694860007057632
1.0,0.9756720430107526,0.9141179223832815,0.9041728738266148,0.9201133847360083
0.995,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.8656022440499674,0.9181316630436289,0.9041728738266148,0.9201133847360083
0.995,0.9997499999999999,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9900892857142856,0.9181316630436289,0.985,0.9201133847360083
1.0,1.0,0.9298304723188562,0.9994180149815357,0.9650125875715381
1.0,0.94,0.9298304723188562,0.9041728738266148,0.7122913989250997
1.0,0.8617054504466002,0.8876652630516333,0.9041728738266148,0.9996143391097521
0.995,0.875,0.6855182577838831,0.9041728738266148,0.9201133847360083
0.99,0.6483103174603174,0.9298304723188562,0.98,0.9683112492286409
1.0,0.9716666666666666,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.8773061260431263,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9768888888888888,0.9938077072727916,0.98,0.9201133847360083
1.0,1.0,0.9441325036610815,0.97,0.9201133847360083
1.0,0.888,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.03,0.9054107142857145,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.2929383116883117,0.9298304723188562,0.9041728738266148,0.7359875535803266
0.985,0.9675,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.665617857142857,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.8985119047619048,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9432288348273348,0.9041728738266148,0.9201133847360083
1.0,0.9995,0.9298304723188562,0.975,0.9201133847360083
1.0,0.9992857142857143,0.9974406479513658,0.9041728738266148,0.9963294027204515
1.0,1.0,0.8876652630516333,0.94,0.9920188655507697
1.0,0.9731666666666667,0.8714860715702731,0.9041728738266148,0.9457864691812595
1.0,0.9796250000000001,0.9441325036610815,0.9041728738266148,0.6274781200710359
0.99,0.9966666666666667,0.9684047314076032,0.9041728738266148,0.9705082069607316
1.0,0.5467952380952382,0.9109402772279277,0.99,0.9201133847360083
1.0,0.854933996558997,0.9406886649582765,0.985,0.9201133847360083
0.995,0.9509375,0.9181316630436289,0.9041728738266148,0.9201133847360083
1.0,1.0,1.0,0.9629444444444444,0.9201133847360083
1.0,0.9975,0.9298304723188562,0.9580714285714287,0.9201133847360083
1.0,1.0,0.7958683862128797,0.99,0.9201133847360083
1.0,0.9680222331847718,0.9109402772279277,0.92,0.9201133847360083
0.995,0.997,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9872699684259669,0.9298304723188562,1.0,0.9201133847360083
1.0,0.9978125,0.9298304723188562,0.875,0.9201133847360083
1.0,0.99125,1.0,0.965,0.9201133847360083
1.0,0.9996666666666667,0.9978158464004288,0.935,0.9201133847360083
1.0,0.9154166666666665,1.0,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9298304723188562,0.925,0.9201133847360083
0.09,0.8819684559313385,0.8580505837504679,0.88,0.5931793691436836
0.995,1.0,0.9569067363305822,0.9041728738266148,0.6212015441462279
0.995,0.9707000083250086,0.9298304723188562,0.985,0.9980417627532989
1.0,1.0,0.9298304723188562,0.9041728738266148,0.988312405822045
1.0,1.0,0.9622103922866247,0.9041728738266148,0.9201133847360083
1.0,0.9975,0.9298304723188562,0.88,0.9201133847360083
1.0,0.9790000000000001,0.9303208435676592,0.915,0.9733742193744461
1.0,0.9964583333333334,0.9298304723188562,0.9041728738266148,0.9070873837751238
1.0,0.9367499999999999,0.9415546608906759,0.935,0.9465445768949763
1.0,0.6483103174603174,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,1.0,0.8876652630516333,0.9041728738266148,0.9886736013782741
0.11,0.9397699579831934,0.9298304723188562,0.9041728738266148,0.7662810994356194
1.0,0.975,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9759166666666665,0.9441325036610815,0.9041728738266148,0.9326266179231769
0.995,0.77,0.9687078330517538,0.99,0.9695474532920133
0.15,1.0,0.9298304723188562,0.905,0.9201133847360083
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9267713524377763
0.995,0.5146060606060607,0.9298304723188562,0.9041728738266148,0.5883811648783001
0.955,1.0,0.8876652630516333,1.0,0.9205378629814982
1.0,0.9127568854265935,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,1.0,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9799181286549706,0.8816891277774609,0.995,0.9201133847360083
1.0,0.9531124904507258,0.8580505837504679,0.7745833333333333,0.9201133847360083
0.985,1.0,0.9298304723188562,0.97,0.9201133847360083
1.0,0.92625,0.986058861335363,0.96,0.9201133847360083
0.095,0.8374429459429458,0.9298304723188562,0.945,0.9201133847360083
0.995,1.0,0.8876652630516333,0.95,0.9201133847360083
0.995,0.8875,0.6141884930242455,0.915,0.7597133309906192
1.0,1.0,0.8580505837504679,0.9041728738266148,0.9988722061615465
0.975,0.9363333333333332,0.9257792992184649,0.995,0.9201133847360083
0.975,0.9980357142857144,0.9938133928766633,0.9041728738266148,0.9201133847360083
0.995,0.9643786435786434,0.9298304723188562,0.91,0.09017277035581239
0.995,0.8394246270331961,0.9223489073491655,0.9041728738266148,0.9201133847360083
1.0,0.94,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.995,0.6888926898265124,0.95,0.9201133847360083
1.0,1.0,0.8876652630516333,0.98,0.9201133847360083
1.0,1.0,0.9942497600151335,0.95,0.995135990693986
0.08,0.9805833333333334,1.0,0.9041728738266148,0.9201133847360083
1.0,0.995,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9955887445887446,0.9298304723188562,0.985,0.9201133847360083
1.0,0.9916666666666666,0.9298304723188562,0.8383037974683544,0.9201133847360083
1.0,0.765,1.0,0.9041728738266148,0.9201133847360083
1.0,0.985,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.99875,1.0,0.9041728738266148,0.8375492533183895
1.0,0.9811461969403144,1.0,0.96,0.9526797040174374
1.0,1.0,1.0,0.9695,0.7597133309906192
1.0,0.9731666666666667,0.8876652630516333,0.955,0.9201133847360083
1.0,0.9490277777777776,0.9303208435676592,0.985,0.9201133847360083
1.0,0.9996153846153846,0.9441325036610815,0.975,0.9201133847360083
1.0,1.0,0.9801380434245301,0.995,0.9201133847360083
1.0,0.9983333333333334,0.8964863013312099,0.97,0.9455723182945541
1.0,0.9919166666666668,0.4983255283388373,0.9041728738266148,0.9201133847360083
1.0,0.9326904761904763,0.9441325036610815,0.98,0.9201133847360083
1.0,0.5869957706766917,0.8712040270270341,0.9041728738266148,0.995
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.095,0.9873214285714286,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.6033333333333334,0.8876652630516333,0.9041728738266148,0.9201133847360083
0.165,0.995,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.95,0.9996461787302872,0.9041728738266148,0.31738287804991666
0.985,0.905,0.995,0.9383333333333335,0.9201133847360083
1.0,0.98,0.9622103922866247,0.865,1.0
1.0,0.9991666666666668,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9729166666666665,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9212651307026308,0.8876652630516333,0.9041728738266148,0.9201133847360083
0.985,0.8903571428571427,0.9820681008879738,0.9041728738266148,0.6527678178774591
1.0,0.935625,0.9223489073491655,0.6504404761904763,0.6893982035052466
1.0,0.7767329365891649,0.8876652630516333,0.965,0.9709123847456366
1.0,0.8335573058359995,0.9298304723188562,0.965,0.9201133847360083
1.0,0.8914776196026196,0.9298304723188562,0.9041728738266148,0.6989360721816088
1.0,0.9981666666666666,0.9441325036610815,0.985,0.9201133847360083
1.0,0.854933996558997,0.8876652630516333,0.9041728738266148,0.6898337470407785
1.0,0.8705984848484849,0.9109402772279277,0.9041728738266148,0.937779644292398
0.215,0.5844568903318902,0.8982999255866951,0.9041728738266148,0.9201133847360083
1.0,0.8427647282316582,0.9298304723188562,0.905,0.9201133847360083
0.12,0.8671561077414114,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.985,0.995,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.82175,0.9298304723188562,0.9041728738266148,0.9496243694908764
0.99,0.9818304347826087,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9741666666666668,0.8876652630516333,0.9041728738266148,0.6863340321437886
0.04,0.9089166666666668,0.9406886649582765,0.9041728738266148,0.9959992571727027
1.0,0.7454126498501497,0.9717847304072914,0.9041728738266148,0.968618282541774
0.99,0.995,1.0,0.976,0.9980567691297142
1.0,0.8427647282316582,0.9298304723188562,0.893924113902537,0.9201133847360083
1.0,0.9597482057416268,0.9298304723188562,0.985,0.98
0.995,0.8652342852711594,0.9204918895112425,0.9041728738266148,0.9975372835681751
1.0,0.9954999999999999,0.9298304723188562,0.9,0.9201133847360083
1.0,0.975,0.9298304723188562,0.975,0.9646722628709172
0.99,0.5773446969696969,0.9298304723188562,0.9041728738266148,0.995637073849758
0.995,0.8770895077145076,0.8580505837504679,0.9041728738266148,1.0
1.0,1.0,0.9298304723188562,0.92375,0.9201133847360083
1.0,0.9520357142857142,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9117911255411256,0.8876652630516333,0.9041728738266148,0.8375492533183895
1.0,0.6021825396825398,0.9897255092819728,0.9041728738266148,0.9201133847360083
1.0,0.8253541666666667,0.986058861335363,0.9041728738266148,0.9201133847360083
1.0,0.9653187368187369,0.9073961349108406,0.83,0.9707353127076985
1.0,1.0,0.9298304723188562,1.0,0.9964954390892311
1.0,0.8849633907758904,0.9298304723188562,0.975,0.9201133847360083
1.0,0.9841666666666665,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.2,0.8584156121656121,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9983333333333334,0.9298304723188562,0.9971666666666665,0.9201133847360083
1.0,0.7767329365891649,0.9298304723188562,0.9041728738266148,0.9687898887143434
1.0,1.0,0.9948799035469071,0.9041728738266148,0.9988071943561003
1.0,0.9601190476190475,0.8876652630516333,0.9041728738266148,0.9201133847360083
0.995,1.0,0.9441325036610815,0.98,0.9201133847360083
1.0,0.825,0.9305498880855757,0.995,0.9201133847360083
1.0,0.93,0.9381276752364351,0.9041728738266148,0.9201133847360083
0.995,0.91625,0.9298304723188562,0.955,0.9201133847360083
1.0,0.9810753968253967,0.8714860715702731,0.9041728738266148,0.9201133847360083
0.98,0.9366666666666668,0.8580505837504679,0.9041728738266148,0.9201133847360083
1.0,0.8914776196026196,0.9298304723188562,0.9041728738266148,0.5637609167940564
1.0,0.99775,0.8876652630516333,0.89,0.9201133847360083
1.0,0.8302742396492399,0.9298304723188562,1.0,0.9201133847360083
1.0,0.9490000000000001,0.9298304723188562,0.945,0.9201133847360083
0.995,0.8133138528138524,0.8876652630516333,0.9041728738266148,0.9956844115647742
1.0,1.0,0.9754074127370503,0.985,0.9201133847360083
0.165,0.9849404761904762,0.8580505837504679,0.9041728738266148,0.6862246385335621
1.0,0.9275,0.975,0.995,0.6073085809702259
0.99,0.9428424908424909,0.9298304723188562,0.92,0.9201133847360083
1.0,0.9781666666666667,0.8876652630516333,0.97,0.9201133847360083
1.0,0.9954999999999999,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9244484126984126,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.999375,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.9532063492063492,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.99,0.7521781533739735,0.9298304723188562,0.855,0.9201133847360083
1.0,0.935,0.9622103922866247,0.9041728738266148,0.6693853757205757
1.0,0.9361250000000001,0.9298304723188562,0.96,0.9996569293478261
1.0,0.6704484126984128,0.8580505837504679,0.985,0.9201133847360083
1.0,0.9825,0.8876652630516333,0.91,0.9201133847360083
0.995,0.9967857142857143,0.9992663545687741,0.9041728738266148,0.9201133847360083
1.0,0.945,1.0,0.9041728738266148,0.9201133847360083
1.0,0.935,0.8876652630516333,0.995,0.9201133847360083
1.0,0.8910938269115647,0.9441325036610815,0.9041728738266148,0.9201133847360083
0.19,0.998,1.0,0.9966666666666667,0.5883811648783001
1.0,0.953904761904762,0.976637848561083,0.7192939560439559,0.9201133847360083
0.995,0.995,0.8876652630516333,0.9041728738266148,0.32288520615442856
1.0,0.98625,0.9298304723188562,0.9041728738266148,0.7263114751175894
0.995,0.9267797619047619,0.9561270069962733,0.9041728738266148,0.9201133847360083
1.0,0.8116476601067357,0.9298304723188562,0.9041728738266148,0.8528577199335946
0.995,0.8910938269115647,0.9298304723188562,0.9041728738266148,0.9292703565503908
1.0,0.43599999999999994,0.9966944444444445,0.8634166666666668,0.9201133847360083
1.0,0.9993541666666667,0.8718410992602164,0.85,0.9201133847360083
0.97,0.8819684559313385,0.8876652630516333,0.99,0.9201133847360083
0.98,0.9725,0.9298304723188562,0.97,0.99
0.995,1.0,0.9746598100434863,0.9041728738266148,0.9201133847360083
0.975,0.9865,0.9761261347491744,0.98,0.5837824921032033
1.0,0.9823450022200022,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.8791666666666665,0.9381276752364351,0.9041728738266148,0.9201133847360083
1.0,0.7926129148629151,0.9466666666666665,0.9041728738266148,0.9201133847360083
0.985,0.8671561077414114,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9940000000000001,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.8614591728689782,0.8876652630516333,0.99,0.9201133847360083
1.0,1.0,0.9298304723188562,0.99,0.9814314117008501
0.965,0.9038095238095238,0.9298304723188562,0.97,0.9201133847360083
1.0,0.9183333333333334,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.8101071428571427,0.9298304723188562,0.8816666666666667,0.9201133847360083
0.995,0.7100642135642136,0.8580505837504679,0.9041728738266148,0.9968004012997531
1.0,1.0,0.9622103922866247,1.0,0.9201133847360083
0.985,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9885223320676205
1.0,0.985,0.9298304723188562,0.8825022346934113,0.9201133847360083
0.995,0.89,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9933333333333333,0.9684047314076032,0.965,0.9201133847360083
1.0,0.6907579365079367,0.8876652630516333,0.7666666666666667,0.9201133847360083
1.0,0.8620841915437498,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.985,0.9366295787545786,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9983333333333333,0.9298304723188562,0.8783333333333333,0.9201133847360083
0.02,0.8819684559313385,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9029166666666667,0.9298304723188562,0.99,0.9201133847360083
1.0,0.5446764416139416,0.8876652630516333,1.0,0.9201133847360083
1.0,0.985,0.9746014295755663,0.99,0.9201133847360083
0.99,0.9972405303030303,0.8876652630516333,0.985,0.9201133847360083
0.995,0.7401607142857144,0.8580505837504679,0.9041728738266148,0.992417280804435
1.0,0.8323807719058506,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,1.0,0.8876652630516333,0.9041728738266148,0.9465428710071818
0.995,0.9685968614718614,0.8580505837504679,0.9041728738266148,0.9480259790748633
1.0,0.8057499999999999,0.9640317542196074,0.9213214285714286,1.0
0.145,0.8342499999999999,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.998,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.6873194444444444,1.0,0.9041728738266148,0.9201133847360083
1.0,0.99125,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.991875,0.9109402772279277,0.9041728738266148,0.9201133847360083
1.0,0.9197840249325339,0.8876652630516333,0.9041728738266148,0.9944946166897892
1.0,0.9905555555555555,0.8876652630516333,0.9041728738266148,0.3080705359778807
1.0,0.988,0.8876652630516333,0.905,0.9201133847360083
1.0,0.648702380952381,0.9303208435676592,0.9041728738266148,0.9201133847360083
0.995,0.7721488095238094,1.0,0.9041728738266148,0.9201133847360083
1.0,1.0,0.8876652630516333,0.9041728738266148,0.9910738121607007
1.0,0.8910938269115647,0.8876652630516333,0.9041728738266148,0.9850165636013206
0.31,0.9961666666666666,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.8665277777777777,0.9257792992184649,0.9041728738266148,0.9587205482025716
1.0,0.8410907980907979,0.8876652630516333,0.9041728738266148,0.9940387464639112
1.0,1.0,0.8876652630516333,0.9041728738266148,0.8375492533183895
0.16,0.9387211439948753,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.8773061260431263,0.9298304723188562,0.9041728738266148,0.9684302362688415
0.19,0.9975,0.8580505837504679,0.985,0.997166906513745
1.0,0.8440328622969338,0.9298304723188562,0.995,0.995637073849758
1.0,0.99875,0.9298304723188562,0.895,0.9201133847360083
1.0,0.9954166666666667,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9925,0.9298304723188562,0.965,0.9201133847360083
1.0,0.9983333333333333,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9921527777777777,0.8876652630516333,0.985,0.9201133847360083
1.0,0.9874561688311688,0.9181316630436289,0.9041728738266148,0.9201133847360083
1.0,0.9425253846974442,0.9081764743684243,0.95,0.9525244635974499
1.0,0.9866666666666667,0.9441325036610815,0.9041728738266148,0.9201133847360083
0.985,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.3663033315890458,0.98,0.9201133847360083
1.0,0.7932959030348734,0.9441325036610815,0.9041728738266148,1.0
1.0,1.0,0.9298304723188562,0.92,0.786449414628576
1.0,0.855,0.9298304723188562,0.98,0.99
1.0,0.9966666666666666,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.98,1.0,0.9041728738266148,0.6532940421074414
0.115,0.81,0.9298304723188562,0.945,0.5637609167940564
0.995,0.9900892857142856,0.8965152058591079,0.88,0.9201133847360083
1.0,1.0,0.9073961349108406,0.9041728738266148,0.9201133847360083
0.995,1.0,0.8964863013312099,0.9041728738266148,0.9201133847360083
0.065,0.9875,0.9381276752364351,0.9041728738266148,0.9201133847360083
1.0,0.99,0.986058861335363,0.975,0.9201133847360083
0.995,1.0,0.9382892968150658,0.98375,0.997592449811565
0.105,0.9629722222222223,0.8876652630516333,0.905,0.9201133847360083
1.0,0.958125,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.995,0.9971716174121653,0.985,0.9201133847360083
0.155,0.99125,0.8462495925986628,0.9041728738266148,0.9711815614432195
1.0,0.9426488095238096,0.9441325036610815,0.9041728738266148,0.9201133847360083
1.0,0.8788690476190475,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.08,0.893068608799153,0.9406886649582765,0.9041728738266148,0.4251409997255023
1.0,0.8335573058359995,0.9303208435676592,0.9041728738266148,0.9201133847360083
0.995,0.9995833333333333,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.965,1.0,0.9041728738266148,0.9201133847360083
0.995,0.9034123376623375,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.9918333333333333,0.9569067363305822,0.95,0.9201133847360083
1.0,0.975,0.9298304723188562,0.965,0.9201133847360083
0.99,0.9019110521831109,0.8580505837504679,0.9041728738266148,0.9201133847360083
1.0,0.9634655004620517,0.9960899889898529,0.9041728738266148,0.9201133847360083
1.0,0.7755496031746031,0.9298304723188562,0.93,0.9879476387009529
1.0,0.9561388888888891,0.8876652630516333,0.98,0.9201133847360083
1.0,0.9853794677544676,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,1.0,0.99,0.9201133847360083
0.995,0.8036428571428571,0.9298304723188562,0.98,0.9710288822065628
1.0,0.965,0.9966964285714286,0.92,0.9201133847360083
1.0,0.99875,0.9298304723188562,0.9041728738266148,1.0
0.985,0.9756720430107526,0.9298304723188562,0.995,0.9201133847360083
0.02,0.9814801587301587,0.8876652630516333,0.9041728738266148,0.7597133309906192
0.995,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.115,0.9986561264822135,0.9223489073491655,0.84,0.8002559807383502
0.09,0.5551666666666666,0.8876652630516333,0.9041728738266148,0.9201133847360083
1.0,0.93125,0.8876652630516333,0.9175,0.9201133847360083
1.0,1.0,0.9622103922866247,0.9041728738266148,0.9921248324394517
1.0,0.5424484126984127,0.8965152058591079,1.0,0.5917631833178606
1.0,0.9425,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9997222222222223,0.8876652630516333,0.98,0.9201133847360083
1.0,0.8569832389832394,0.8876652630516333,0.9041728738266148,0.9201133847360083
0.99,0.96,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.9850544871794871,0.9298304723188562,0.975,0.9201133847360083
1.0,0.8617054504466002,0.9441325036610815,0.9041728738266148,0.992002450098825
1.0,0.9675,0.9109402772279277,0.9041728738266148,0.9201133847360083
1.0,0.9745992063492064,0.9298304723188562,0.935,0.9201133847360083
1.0,0.995,0.9298304723188562,0.96,0.9201133847360083
0.985,0.9814801587301587,0.9514642693338878,0.9041728738266148,0.9201133847360083
0.995,0.7489166666666666,0.9181316630436289,0.9041728738266148,0.9995631067961165
1.0,0.8474242424242423,1.0,0.9041728738266148,0.9201133847360083
0.995,0.8200952380952381,0.9298304723188562,0.9041728738266148,0.9705455708385954
1.0,0.905,0.9298304723188562,0.985,0.9201133847360083
1.0,0.8891666666666667,0.9298304723188562,0.9041728738266148,0.997166906513745
1.0,0.9004253039253612,0.948277462402796,0.9041728738266148,0.9201133847360083
1.0,0.9195833333333333,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.95,0.9982381442428845,0.9041728738266148,0.9201133847360083
1.0,0.98375,0.9298304723188562,0.91,0.9201133847360083
1.0,0.993,0.9298304723188562,0.86,0.9201133847360083
1.0,0.9590714285714286,0.950944746760355,0.98,0.9201133847360083
1.0,0.953904761904762,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9558119171990763
0.025,1.0,0.9223489073491655,0.8819234237984239,0.9201133847360083
0.99,0.893068608799153,0.8876652630516333,0.9041728738266148,0.5800871082124044
1.0,0.9222110528360529,0.9308681947870758,0.9041728738266148,0.9201133847360083
1.0,0.9933333333333334,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.04,0.9983333333333333,0.8876652630516333,0.9041728738266148,0.7639781746031744
0.1,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.965,0.9508567281932133,0.9041728738266148,0.9201133847360083
0.995,0.9962500000000002,0.974078176755175,0.84,1.0
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9975,0.907070290974762,0.9842857142857143,0.9201133847360083
1.0,0.9804999999999999,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9298304723188562,0.99,0.96
1.0,0.980495600969714,0.9725573916810641,0.9283333333333335,1.0
1.0,0.8566737706737705,0.8464008214008214,0.9041728738266148,0.5338017368564656
1.0,1.0,0.9298304723188562,0.995,0.9201133847360083
0.995,0.9718570007713231,0.9181316630436289,0.99,0.9673333055269936
1.0,0.8979652965770771,0.9298304723188562,1.0,0.9201133847360083
0.105,0.8284245828073624,0.9223489073491655,0.91,0.9201133847360083
1.0,1.0,0.9640317542196074,0.9041728738266148,0.9326266179231769
1.0,0.8284245828073624,0.9303208435676592,0.965,0.9485103197726725
0.99,0.7337678571428572,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,1.0,0.9298304723188562,0.95,0.9201133847360083
1.0,0.99875,0.9298304723188562,0.995,0.9201133847360083
1.0,0.9309367396621265,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.26,0.9977809690309692,0.9298304723188562,0.9041728738266148,0.9201133847360083
0.995,0.9739393939393939,0.9298304723188562,0.9041728738266148,0.9713677105174279
1.0,0.993327380952381,0.9298304723188562,0.885,0.9416619395521144
1.0,0.995,0.8876652630516333,0.9041728738266148,0.9201133847360083
0.11,0.9449166666666666,0.8580505837504679,0.9598275862068966,0.9201133847360083
0.995,0.8619642857142857,0.9744273170965405,0.9041728738266148,0.9911314908128199
1.0,0.83,0.9298304723188562,0.8366666666666666,0.9980567691297142
1.0,0.9966666666666667,0.8876652630516333,0.935,0.9321220836870193
1.0,0.9863290043290044,0.9298304723188562,0.995,0.9884216085085866
1.0,1.0,0.9298304723188562,0.9041728738266148,0.9201133847360083
1.0,0.9978571428571428,1.0,0.98,0.9201133847360083
0.17,1.0,0.9381276752364351,0.9041728738266148,0.9910738121607007
0.995,0.5397463035330681,0.9298304723188562,0.9041728738266148,0.7597133309906192
