y_proba1,y_proba2,y_proba3,y_proba4,y_proba5
0.0,0.0,0.00993708600111526,0.0,0.002167587071500251
0.0,0.18335718448218444,4.510756419153366e-05,0.01,0.011671434820361237
0.0,0.0,0.006120596666984235,0.011388607164457396,0.011671434820361237
0.0,0.014541666666666668,0.00993708600111526,0.025,0.011671434820361237
0.0,0.0,0.0,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.02,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.01,0.0034519744695685967
0.005,0.0,0.00993708600111526,0.005,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.004658489667101453
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.005,0.02,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00021220090318015036,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.01,0.008292112990705694
0.0,0.0085,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.018607365237433955,0.01583333333333333,0.011671434820361237
0.0,0.0,0.011019201557271643,0.035,0.0002166889893760327
0.005,0.005,0.00993708600111526,0.011388607164457396,0.0004039073173705532
0.005,0.03142888175146239,0.0,0.015,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.10783803859539148,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.005,0.0,0.011388607164457396,0.011671434820361237
0.0,0.005,0.011019201557271643,0.017750000000000002,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.0040431393312871985
0.0,0.0,0.00993708600111526,0.011388607164457396,0.0
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.00475,0.0,0.028296781198869293,0.011671434820361237
0.0,0.0,0.00010712698270190553,0.0,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0015819065610389851,0.011388607164457396,0.008330651333020281
0.0,0.0,0.011019201557271643,0.0,0.007473143832075434
0.0,0.0,2.9761904761904762e-05,0.011388607164457396,0.011671434820361237
0.0,0.005,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.0
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.015,0.00993708600111526,0.01,0.0008697448313270703
0.0,0.0,2.9411764705882354e-05,0.011388607164457396,0.011671434820361237
0.0,0.011416666666666665,0.00993708600111526,0.0,0.011671434820361237
0.0,0.005946969696969697,0.0,0.011388607164457396,0.0038669849007893007
0.0,0.005,0.00993708600111526,0.011388607164457396,0.007251812517981507
0.0,0.0,0.018607365237433955,0.011388607164457396,0.0
0.0,0.0,0.0040803151778560035,0.005,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.018607365237433955,0.01,0.011671434820361237
0.0,0.0,0.03601532643302034,0.011388607164457396,0.0
0.005,0.009173913043478261,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.005,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0014687160977286744,0.0,0.011671434820361237
0.0,0.0,0.0032925926878905744,0.0,0.011671434820361237
0.0,0.0,0.0006773094580405305,0.011388607164457396,0.011671434820361237
0.0,0.01,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.003793419871998863,0.0,0.14330725857570564
0.0,0.004650757575757575,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.03601532643302034,0.011388607164457396,0.0031958562713227164
0.0,0.24065079365079367,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.005,0.011019201557271643,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.0038500463012071428
0.0,0.005,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.985,0.0,0.011019201557271643,0.011388607164457396,0.00411378708896331
0.0,0.0,0.03601532643302034,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0014215686274509803,0.00993708600111526,0.005,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.01,0.011019201557271643,0.01583333333333333,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.004390428958656042
0.005,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0003004635119416917,0.0,0.00778612990414666
0.0,0.005,0.011019201557271643,0.05,0.005234674829618396
0.01,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.005,0.0,0.005,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.008133726331964252
0.0,0.0,0.011019201557271643,0.005,5.044843049327354e-05
0.0,0.005,0.0012288285214218833,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.005,0.011671434820361237
0.0,0.0,0.0,0.04,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.011019201557271643,0.0,0.011671434820361237
0.0,0.0,0.011019201557271643,0.005,0.0029416062291099014
0.0,0.0,0.00033717987673942775,0.005,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.0011910561215275348
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.03601532643302034,0.008333333333333333,0.011671434820361237
0.0,0.0035714285714285713,0.03601532643302034,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0011994408183671804,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.01871141471141471,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,5.292125317527519e-05,0.0,0.0007499166836832611
0.0,0.0,0.03601532643302034,0.035,0.011671434820361237
0.0,0.0,0.011019201557271643,0.0,0.0006271588403538312
0.0,0.0,0.0,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.0046310350393584995
0.0,0.0,0.011019201557271643,0.011388607164457396,0.004399350926318792
0.01,0.0,0.00993708600111526,0.011388607164457396,0.0
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.05208387424603804,0.0,0.30826049768416347
0.0,0.0,0.018607365237433955,0.01,0.0
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.2,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.005,0.0,0.00993708600111526,0.0,0.000774731277354933
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.004149452220320031,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.003989379815990351
0.01,0.0,0.011019201557271643,0.0,0.011671434820361237
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011019201557271643,0.02,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.005,0.0,0.0,0.0,0.011671434820361237
0.005,0.02083333333333333,0.0,0.0,0.011671434820361237
0.0,0.005353629724460804,0.004143046732155661,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.02,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.0,0.011671434820361237
0.0,0.013333333333333332,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.004036640468441504
0.0,0.0,0.011019201557271643,0.005,0.001858555537535881
0.0,0.0,0.006120596666984235,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.025,0.011671434820361237
0.0,0.0,0.011019201557271643,0.035,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.004643514188525114
0.0,0.0,0.0,0.005,0.011671434820361237
0.0,0.038721309976139574,0.00993708600111526,0.005,0.011671434820361237
0.0,0.013834527847685745,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.0,0.011671434820361237
0.0,0.0,0.011019201557271643,0.0,0.011671434820361237
0.0,0.0,0.011019201557271643,0.0,0.011671434820361237
0.0,0.00900595238095238,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.0
0.0,0.003839285714285714,0.011019201557271643,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0002257534164139502,0.0,0.011671434820361237
0.0,0.01,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.11045116117542579,0.011388607164457396,0.011671434820361237
0.0,0.0,0.03601532643302034,0.011388607164457396,0.002037969052473247
0.0,0.0,0.03601532643302034,0.011388607164457396,0.011671434820361237
0.0,0.0125,0.03601532643302034,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.0,0.0037093333448844183
0.0,0.03436062655259408,0.0,0.015454545454545453,0.011671434820361237
0.0,0.035,0.00993708600111526,0.0,0.011671434820361237
0.0,0.026422905323317022,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00023451942365936473,0.011388607164457396,0.011671434820361237
0.0,0.08625,0.011019201557271643,0.011388607164457396,0.0
0.0,0.0,0.00993708600111526,0.005,0.011671434820361237
0.0,0.038721309976139574,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.03943039580092176,0.0,0.011671434820361237
0.005,0.0,0.00993708600111526,0.0,0.0059296901132804255
0.0,0.0,0.0,0.00125,0.011671434820361237
0.025,0.054202115688652276,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.085,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.005,0.004142857142857143,0.00993708600111526,0.011388607164457396,0.0006549222830329663
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.0,0.0,0.0,0.01,0.0
0.0,0.033184523809523817,2.9411764705882354e-05,0.03837436868686869,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.0,0.0,0.0,0.011388607164457396,0.0
0.0,0.0025,0.00993708600111526,0.011388607164457396,0.011671434820361237
0.01,0.0,0.00993708600111526,0.0,0.011671434820361237
0.905,0.0,2.9411764705882354e-05,0.011388607164457396,0.00801124826349072
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
0.005,0.0,0.011019201557271643,0.0,0.011671434820361237
0.005,0.054202115688652276,0.00993708600111526,0.005,0.011671434820361237
0.0,0.0,0.011019201557271643,0.011388607164457396,0.011671434820361237
0.015,0.0,0.00993708600111526,0.02,0.011671434820361237
0.0,0.0,0.00993708600111526,0.0,0.011671434820361237
